Link,Location Name,Host Name,Address,Phone Number,Web Site,Review Count
https://www.peerspace.com/pages/listings/6248c6c72374b6000f338a1c,Beverly Hills Oasis,Antonio L.,"Beverly Glen, Beverly Hills, CA",,,0
https://www.peerspace.com/pages/listings/6250a562f4033e000e3d05ac,BACKYARD DREAM EVENT SPACE,David P.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6258b1529a2b9d000e635578,West Hollywood Sunny and Welcoming Creative Studio,Alyssa C.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62465c084a44c2000e1ee09f,Mid-City Bungalow,Heather D.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6241110610274c0021474f6b,"Amuse - New Villa with Waterfall, Heated Pool and Jacuzzi",Kearvyn A.,"Studio City, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6258b2fcd7842d000ef43858,Hollywood Hills Stunning Estate,Nadyne B.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/623e6c9bf7f2760021891ffa,Beautiful Designer Styled Home and Gardens in Culver City,Jasmine T.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/56fc5b3c23daa21600d71f4a,Small Conference Room,Eitan F.,"Westwood, Los Angeles, CA",,,1
https://www.peerspace.com/pages/listings/62633416fe44de000ef930e0,Westwood Conference Room,Eitan F.,"Westwood, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6254ee96eee98f000f564521,☆Luxury High-Rise In The Heart Of Downtown Birmingham,Luxe R.,"Birmingham, Homewood, AL",,,0
https://www.peerspace.com/pages/listings/625f0db7694aba000f0df0df,Noted Classroom | Creative Space for Workshops + Meetings,Ashley R.,"Allston, Boston, MA",,,0
https://www.peerspace.com/pages/listings/625dc8ce773592000fdba5f3,Contemporary 5-Bedroom Home with a BONUS Loft! Walking Distance to Boston Marathon Route,Vettie And Ace A.,"Framingham, MA",,,0
https://www.peerspace.com/pages/listings/5ea5fdc31c5acb000c0272c3,1839 Building with Original Architecture and Modern Amenities,Joelle G.,"Downtown, Lowell, MA",,,0
https://www.peerspace.com/pages/listings/624c45a22374b6000f341152,New England Manor House,Beth O.,"Belmont, MA",,,0
https://www.peerspace.com/pages/listings/6244c38228369a000f28a970,"Arts-Focused, Multipurpose Event Space with Mid Century Details",Catherine H.,"Pawtucket, RI",,,0
https://www.peerspace.com/pages/listings/625f8811694aba000f0e270c,Wabi-Sabi Design Work Loft with tons of Natural Light,Kat S.,"Glenwood Grove - North Iris, Boulder, CO",,,0
https://www.peerspace.com/pages/listings/6255ae539a2b9d000e625c3b,Private Conference Rooms,Cindy G.,"Brandon, FL",,,0
https://www.peerspace.com/pages/listings/625d9700694aba000f0d7411,Garage Studio Wakefield Section of the Bronx,Miguel P.,"Edenwald, Bronx County, NY",,,0
https://www.peerspace.com/pages/listings/624d800e2374b6000f344a18,🌸Pink Paradise🌸 4 Bdrm with Backyard,Edwin M.,"Allerton, Bronx County, NY",,,0
https://www.peerspace.com/pages/listings/622fa74010274c0021444540,Cute & Cozy Neighborhood Restaurant Near Astoria Park,Patrick S.,"Astoria, Queens County, NY",,,0
https://www.peerspace.com/pages/listings/6247038d2374b6000f33481f,Chill Office Space with Manhattan Vibes,Aneury E.,"Bronxville, NY",,,0
https://www.peerspace.com/pages/listings/62464e254a44c2000e1edd13,2 Story Renovated Smart Home,Jobin A V.,"North Corona, Queens County, NY",,,0
https://www.peerspace.com/pages/listings/6245183572c628000eedefdd,Beautiful and Modern Space,Basit A.,"New Rochelle, NY",,,0
https://www.peerspace.com/pages/listings/624c5a9f2374b6000f3415c6,Flexible Creative Loft - Studio 4,Manu P.,"Midtown Manhattan, New York, NY",,,1
https://www.peerspace.com/pages/listings/624e6ba4f4033e000e3c93c4,Stylish Creative Studio Brooklyn Navy Yard | CYC Wall | Profoto Equip | Conference Room,Sean-Michael T.,"Brooklyn Navy Yard, Kings County, NY",,,2
https://www.peerspace.com/pages/listings/6201e767f7f27600217a912d,"Natural light apartment, in Bushwick",Linda L.,"Bushwick, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/5f0dc7ef728f17000c0b07c0,Unique Studio with Skylights and Patio,Samantha A.,"Williamsburg, Kings County, NY",,,1
https://www.peerspace.com/pages/listings/625ecc09694aba000f0dd270,Artsy Living Room With a View,Donjai G.,"Two Bridges, New York, NY",,,0
https://www.peerspace.com/pages/listings/625dd059773592000fdba889,Whimsically Colorful Dreamscape with Balcony,Latavia T.,"Bedford-Stuyvesant, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62548313f4033e000e3daadc,"Bright 3-Floor Brownstone with Open Kitchen, 2 Bedrooms, Basement, Yard!",Sarah D.,"Bedford-Stuyvesant, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/625c8c1a9a2b9d000e6407ac,Everyone’s Corner Space in Williamsburg - Events / Pop-ups / Photo & Film / Art Gallery,Danielle A.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624b2e9a2374b6000f33d4fd,Flexible Creative Loft,Manu P.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/6238a9a4f7f276002187f2c2,Bryant Park Meeting Space within Boutique Hotel,Drew P.,"Midtown Manhattan, New York, NY",,,1
https://www.peerspace.com/pages/listings/62437d6372c628000eed856a,Colorful Corner Loft perfect for creative off-sites and meetings - full kitchen with drinks and snacks provided,Rachel & Caitlin D.,"East Williamsburg, Kings County, NY",,,8
https://www.peerspace.com/pages/listings/6261a5ac7b9583000ed5a5d8,"Midtown Studio, Bright, Airy, Natural light",David M.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/61d4a7ab21ef57000dff1055,East Village Event Venue with Stage and Professional Lights/Music/Multimedia Capabilities,Joe T.,"Ukrainian Village, New York, NY",,,0
https://www.peerspace.com/pages/listings/624e2003eee98f000f54ee23,Spacious Sun-Filled Loft Studio,Denzel D.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624f1df0eee98f000f55167c,"Modern, Boutique Music & Audio Recording Studios - Williamsburg, Brooklyn",Andrew K.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62471b9f4a44c2000e1f0440,"Bright, Open Studio in East New York",Jasmin C.,"Ocean Hill, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62472dea2374b6000f334dec,The Study,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/62472e1e2374b6000f334e00,The Lounge,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/62472e5e2374b6000f334e18,The Bar,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/624e5083f4033e000e3c8bbb,Sunny and Modern Loft in the Heart of the East Village,Karen K.,"Alphabet City, New York, NY",,,0
https://www.peerspace.com/pages/listings/624b404f2374b6000f33de3d,8 Person Windowed Meeting Room Space in Bryant Park,Juda S.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/623cb58f10274c002146c54a,Midtown Event Space at World Famous Recording Studio,Tino P.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/621fb67df7f2760021829a0d,"Gorgeous, Light-Filled, Multi-Room Brooklyn Storefront with Private Backyard",Caitlen T.,"Boerum Hill, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/621ce0e410274c00213f7af6,Upscale and Romantic Parisian/MCM Apartment,Zoe A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/622e35d1f7f2760021861fb4,Prime Meeting Space on the Upper West Side of NYC,Drew P.,"Upper West Side, New York, NY",,,0
https://www.peerspace.com/pages/listings/623e00cb10274c002146fba0,Streaming Auditorium,Rolando B.,"Jamaica, Queens County, NY",,,0
https://www.peerspace.com/pages/listings/62383f39f7f276002187e720,Nola Darling Brownstone Loft right in front of Fort Green park,Sandra F.,"Fort Greene, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624385cf28369a000f28616d,Bushwick's Cocoon - Green & Bright Event Space,Chelsea G.,"Bushwick, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/623d47ec10274c002146e63a,Beautiful Luxe Suite located in the very popular; East Williamsburg !,Ashly L.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/6241c96828369a000f28022d,Open Space-Screening Studio,Anna A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/61fd93e7f7f276002179868f,Spacious Event Hall,Hammradh L.,"Little Haiti, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/623eef88f7f276002189285e,Williamsburg Space with an Abundance of Natural Light,Natalie C.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/623e26f310274c00214703fa,Modern Art-Filled Penthouse Loft with 14-ft Ceilings & Rooftop in Williamsburg,Gwendolyn R.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/621ab67ef7f2760021815256,Large Industrial Loft,Lou B.,"Brooklyn Navy Yard, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/626709cfc6eb76000fd0df5a,Two Floor Event Space in Brooklyn,Michelle A.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/625f307a694aba000f0e02ff,"Clean & Modern Studio Space with XR, Robotics, and Cyc Wall",Shawn H.,"Buford, GA",,,0
https://www.peerspace.com/pages/listings/6261e963316402000ede65c2,Modern Minimalist Dream House,YNA T.,"Sun Valley, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62585f36d7842d000ef3fd55,Hollywood Hills Mansion,Evren V.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/623a634410274c0021465ae6,Hollywood Hills Small Private Meeting Room,Mary G.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/624b784f4a44c2000e1fa19e,Hollywood Club House - Panoramic Windows,Christopher P.,"NoHo Arts District, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/623500fc10274c0021458471,Magnolia Park Stand Alone Office Building,Joan W.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/625f6ef3694aba000f0e20ff,WOODLAND HILLS EXCLUSIVE EVENT SPACE,Jordan E.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62609fd7773592000fdc8f45,Historic Mid-Century Home Nestled within an 4 acre Oak Tree Forest,Dana B.,"Calabasas, CA",,,0
https://www.peerspace.com/pages/listings/625893d9d7842d000ef420bc,Spacious New Retro Home with Large Backyard,James A.,"Tarzana, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/624cce702374b6000f342f83,Dome Home set within a wild garden with all Nature & Mountain Views,Sarni R.,"Fernwood, Topanga, CA",,,0
https://www.peerspace.com/pages/listings/624ca3e82374b6000f34267d,Charming Colonial Home with Pool!,Amelie B.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/620ee24210274c00213bfccc,Peaceful Calabasas Getaway,Cheré R.,"Calabasas, CA",,,0
https://www.peerspace.com/pages/listings/62643ae83af9d0000e16703d,Canyon View Ranch Home,Josh G.,"Fernwood, Topanga, CA",,,0
https://www.peerspace.com/pages/listings/625ef20e694aba000f0de50d,"Clean, Airy and Modern Open Concept Beach Home - With Stunning Outdoor Spaces",Mari U.,"Leucadia, Encinitas, CA",,,0
https://www.peerspace.com/pages/listings/6250ac9deee98f000f556e56,4-8 Person Private CoWorking Office In CoWorking Space,Scott M.,"Carlsbad, CA",,,0
https://www.peerspace.com/pages/listings/6240c26810274c00214741c5,Stunning Chic Home,Debra F.,"Carlsbad, CA",,,0
https://www.peerspace.com/pages/listings/6242576672c628000eed4ace,Bright Studio Space with Ocean Views,Christina D.,"Encinitas, CA",,,0
https://www.peerspace.com/pages/listings/6255f2bed7842d000ef3574c,Beautiful Upscale Home near Far North Dallas,Justin R.,"Far North Dallas, Dallas, TX",,,0
https://www.peerspace.com/pages/listings/624f031ceee98f000f550ed3,Elegant and Open Club Room with Two Pool Tables!,Mark M.,"Farmers Branch, TX",,,0
https://www.peerspace.com/pages/listings/626262097b9583000ed5d939,"Space for Private Office, Study Room, Small Group Meeting, and Youtube Recording",Sean C.,"West Carson, CA",,,0
https://www.peerspace.com/pages/listings/62584972d7842d000ef3f4b4,Big Backyard Outdoor Party Space,Monica T.,"Lower Bal, San Leandro, CA",,,0
https://www.peerspace.com/pages/listings/625c911fd7842d000ef4f25c,Luxury Home with Heated Pool Close to ASU,Darrell S.,"Tempe, AZ",,,0
https://www.peerspace.com/pages/listings/624dcf4ceee98f000f54d37f,"Traditional, Cozy and Comfortable Single Family Home",Cynthia A.,"Gilbert, AZ",,,0
https://www.peerspace.com/pages/listings/624decf9eee98f000f54df66,Multifunctional Event Space on the Historic Franklin Street,Nick R.,"Chapel Hill, NC",,,0
https://www.peerspace.com/pages/listings/625ad87d9a2b9d000e63c69e,Colbs Castle of Old Village,Colby C.,"Mount Pleasant, SC",,,0
https://www.peerspace.com/pages/listings/5f46bb33728f17000c1c7f95,Light and spacious storefront/office space.,Ana R.,"Mount Pleasant, SC",,,0
https://www.peerspace.com/pages/listings/61d22201bdb172000d34a964,"Bright Urban Small Event, Meeting & Co-working Space",Lekisa C.,"North Charleston, SC",,,0
https://www.peerspace.com/pages/listings/56bcefa2a6a1651600cd1090,Off Site Production,Tim M.,"Charleston, SC",,,37
https://www.peerspace.com/pages/listings/5ef4eef53f83f0000d228294,Beautiful Magnolia Boardroom in Park Circle,Dani S.,"Park Circle, North Charleston, SC",,,0
https://www.peerspace.com/pages/listings/619abfce21ef57000df5789c,Elegant Co-Working Space,Keisha D.,"Summerville, SC",,,0
https://www.peerspace.com/pages/listings/5ef4f6fb580fda000cb90873,Gorgeous Cypress Boardroom,Dani S.,"Park Circle, North Charleston, SC",,,0
https://www.peerspace.com/pages/listings/6232018ef7f276002186f261,🏝NEAR FOLLY BEACH with FIRE 🔥 PIT HOT TUB KING SUITE RV 7+PARKING,Scott H.,"James Island, Charleston, SC",,,0
https://www.peerspace.com/pages/listings/611c5011ebdd9f000dfb390b,🔥HOT TUB PRIME SPOT FIRE🔥 PIT BBQ HAMMOCK⛱,Scott H.,"Ladson, SC",,,0
https://www.peerspace.com/pages/listings/5f6cebf20362bf000d89e8c1,Downtown Loft with Patio,Jabari S.,"Charleston, SC",,,2
https://www.peerspace.com/pages/listings/626225607b9583000ed5d1ab,Modern Uptown Loft with City View Filled with Natural Light,W B.,"Charlotte center city, Charlotte, NC",,,0
https://www.peerspace.com/pages/listings/6260ad76773592000fdc9534,Perfect Home for Meetings and Events,Erica M.,"Plaza-Shamrock, Charlotte, NC",,,0
https://www.peerspace.com/pages/listings/625789ce9a2b9d000e62f43f,Event Space located in the heart of the Historic West Charlotte District,Numeh K.,"Ashley Park, Charlotte, NC",,,0
https://www.peerspace.com/pages/listings/624f4149eee98f000f5521a0,Conference/Meeting Room,Shaka-Con D.,"Charlotte, NC",,,0
https://www.peerspace.com/pages/listings/624c552e4a44c2000e1fcc15,Urban Meeting Room,Ann S.,"Yorkmount, Charlotte, NC",,,0
https://www.peerspace.com/pages/listings/623e15c6f7f2760021890cbb,Chic Wine Bar with Modern Decor,Ben T.,"Dilworth, Charlotte, NC",,,0
https://www.peerspace.com/pages/listings/625597499a2b9d000e6250d8,"Meet Above the Clouds - Bluff View, Mid-Century Home with Pool",Michelle W.,"Lookout Mountain, GA",,,0
https://www.peerspace.com/pages/listings/623cbadcf7f276002188d1d2,Vibrant Downtown Event Space,KaDeadra M.,"City Center, Chattanooga, TN",,,0
https://www.peerspace.com/pages/listings/61f19adebdb172000d3bff96,State-of-the-Art Conference Room (for 6),Eddie C.,"Virginia Beach, VA",,,0
https://www.peerspace.com/pages/listings/61f19ad7bdb172000d3bff89,Executive Boardroom with Interactive Vibe Monitor,Eddie C.,"Virginia Beach, VA",,,0
https://www.peerspace.com/pages/listings/61f19aedf7f27600217624bb,State-of-the-Art Classroom / Flex Space (20 ppl max),Eddie C.,"Virginia Beach, VA",,,0
https://www.peerspace.com/pages/listings/6259790cd7842d000ef462c4,Urban Victorian Near Historic Olde Towne,Javon B.,"Port Norfolk, Portsmouth, VA",,,0
https://www.peerspace.com/pages/listings/623cd2aa10274c002146cd3f,Modern Sleek Getaway with Luxury Finishes,Mike A.,"Melrose Park, IL",,,2
https://www.peerspace.com/pages/listings/6262a679316402000ede86df,Quaint 1930’s Tudor on Tree Lined Street Near Express,Jill N.,"Forest Glen, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/625f6780773592000fdc416d,The GREEN Oasis-15 mins from DWTN- Free Parking,Rasheedat A.,"South Side, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/6261a4cd7b9583000ed5a49f,Modern Office Space with Kitchen and Conference Room,Amanda F.,"Lower West Side, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/6254a26feee98f000f562c13,Washington Park Beauty Bar,Jade G.,"South Side, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/6261d774316402000ede5ee0,Modern Chicago Loft with a Complimentary Garage Spot,Dorian & Song C.,"Irving Park, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/624f64d6eee98f000f552b18,"Meeting, Classroom, and Event Space in Rogers Park/Edgewater.",Sean C.,"Edgewater, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/6255acc9d7842d000ef3402a,Downtown Studio Perfect For Hosting Beauty Events & Trainings,Samantha H.,"Near North Side, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/62336e3af7f2760021874b20,Modern Ravenswood Café,Maria M.,"Lincoln Square, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/62505ad6eee98f000f555990,Vintage Lounge Feel with 1940's Feel. Bring in Your Own Decor Pieces to Suit your Vibe.,Paul H.,"Austin, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/624d04ac4a44c2000e1ffb9a,Pilsen Apartment With Cozy Backyard,Sury J.,"Lower West Side, Chicago, IL",,,0
https://www.peerspace.com/pages/listings/612fa2c6bf1931000d923557,Sunny Midcentury Modern Home,Rachel D.,"North Park, Chicago, IL",,,1
https://www.peerspace.com/pages/listings/62451ec828369a000f28c14b,Stunning Meeting Space close to O'Hare,Lauren N.,"Park Ridge, IL",,,0
